"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"Q9H501",0.0430150423335007,8.60962173536797,0.897282697072332,0.372158420951075,0.745946106878664,-6.45278679686747,"unchanged"
"P56282",-0.043012982996661,7.61380561738013,-0.706282360325537,0.481986658154494,0.821866298255867,-6.60487160763961,"unchanged"
"P35813",0.0430045618984316,8.91992039907313,0.773084321482815,0.441664355902571,0.794437955637771,-6.5557385863334,"unchanged"
"P15408",-0.0430017535128844,8.79392763454874,-0.673287874137675,0.502631042579292,0.836180424440096,-6.62752182015108,"unchanged"
"P11474",-0.0429758044758177,5.45578717573814,-0.522612182481201,0.602633695153606,0.885531182543394,-6.71730979604047,"unchanged"
"Q6P2P2",0.0429728771653677,7.3992867207343,0.561540559214149,0.575939301874868,0.873447696480034,-6.69626234372735,"unchanged"
"Q8WUD4",0.0429709739907391,9.19784315523193,0.448113500588479,0.655236579714895,0.905587338367612,-6.75339999229835,"unchanged"
"O60674",-0.0429686019511593,6.81011900864361,-0.322312833367847,0.748024595947581,0.940055758472697,-6.8018176662893,"unchanged"
"Q86UA1",-0.0429572206527862,7.62575126519536,-0.721283893906192,0.472757844241524,0.816507271423566,-6.59421930822534,"unchanged"
"Q8TAM2",0.0429527017059481,7.06348650159645,0.48711066844071,0.627461422081947,0.89550195120403,-6.73519513531152,"unchanged"
"Q86VZ5",0.0429421815672155,7.67509132595167,0.443142844850249,0.658813088132419,0.906232614431358,-6.75561187704647,"unchanged"
"Q96FN4",-0.0429118884419601,8.13344327088378,-0.430226381519686,0.668143851181334,0.910429724534215,-6.76124473825968,"unchanged"
"Q9HBH1",-0.0429021787757211,8.46376629095888,-0.54111000177945,0.589878365696634,0.879872025718268,-6.70749568942098,"unchanged"
"Q9Y6D0",-0.0428895651514161,9.12873991438924,-0.447897897264934,0.655391545416392,0.905587338367612,-6.7534964426913,"unchanged"
"Q08334",0.0428393708158197,7.17603914513443,0.679105500450294,0.498956760700134,0.834168376262096,-6.62360589143124,"unchanged"
"P08579",0.0428307517488289,11.1121133326418,0.751271067166225,0.454610319657918,0.802486844704592,-6.57226364974908,"unchanged"
"Q9NYQ6",-0.0427822866895973,7.98901852280959,-0.658170951507515,0.512246241589106,0.840327704380657,-6.63754142420142,"unchanged"
"Q6W2J9",0.0427548954262118,8.20348791724914,0.765798203361682,0.445964525061641,0.796273687091794,-6.56131019160042,"unchanged"
"Q9UNH7",0.0427321273517389,10.2063670988355,0.694532688913077,0.489284067094518,0.827182543015419,-6.61306035247702,"unchanged"
"P20226",0.0427142059863588,5.99334875044137,0.570046375503719,0.570183111834322,0.870943468473922,-6.69146378994674,"unchanged"
"Q8N1F8",-0.0426967699837633,7.51833515193533,-0.642939991023009,0.522031867196134,0.845147674246929,-6.64740889727152,"unchanged"
"O15357",0.0426927277638267,11.2365483035028,0.72220399662345,0.472195046230178,0.815976302573763,-6.59355876503695,"unchanged"
"P23526",0.0426895120316662,13.4398351087199,0.632441916311138,0.528833232189663,0.850183527140554,-6.65407698741197,"unchanged"
"Q6IE81",0.0426877586236634,7.16872092374322,0.787798428843513,0.433054371045407,0.791292998287936,-6.54432838557761,"unchanged"
"P25787",-0.0426854117479767,10.5699758636243,-0.613028174940051,0.541530656649808,0.856763924495966,-6.66612159894296,"unchanged"
"Q8NEV4",-0.0426805223358446,8.76129667450917,-0.497991400288379,0.619804507719144,0.8914665792432,-6.72984636942348,"unchanged"
"O15062",0.0426677292347524,4.93966505086191,0.490865811048312,0.624814203369514,0.894425033493405,-6.73336245108588,"unchanged"
"Q92520",-0.0426663723601894,10.6839438497603,-0.742677718725498,0.459769576176788,0.806765882693866,-6.57864562932755,"unchanged"
"P51797",-0.0426647640292224,6.817128376292,-0.539996576162201,0.590642545072539,0.880070378831763,-6.70809600987862,"unchanged"
"P49450",0.0426561948137314,6.19646818006838,0.432015162561774,0.666848487254534,0.909376860107727,-6.76047454568723,"unchanged"
"Q9HA65",-0.0426456756780969,8.02634714091526,-0.807383082779674,0.421749113491817,0.784433512564745,-6.52881262548211,"unchanged"
"Q9NV88",0.0425666401039777,8.6560481747371,0.724472824658891,0.470808882308642,0.815087138410517,-6.59192641697243,"unchanged"
"Q9BRL6",0.0425514921835788,6.21896095163883,0.642601689585606,0.522250325723273,0.845219643435674,-6.64762547187431,"unchanged"
"Q7Z6J0",-0.0425318565503163,7.66975335598172,-0.639777110880742,0.524076165972308,0.846756791937799,-6.64942931260459,"unchanged"
"P09493",0.0425207811644057,11.8113513330248,0.519329468257192,0.604910468515119,0.885830920174237,-6.71901603268331,"unchanged"
"A0A3B3IRV3",0.0425138519615222,6.43003811883862,0.428975210867118,0.669050497816488,0.910766964213996,-6.76178156200129,"unchanged"
"Q6P9B6",-0.0425113451641899,6.92785922785292,-0.760185211597788,0.449293730867571,0.798021421941937,-6.56556690811046,"unchanged"
"O60566",0.0424422576206656,9.63917851928152,0.771863171539282,0.442383371698843,0.794873392079484,-6.55667601220935,"unchanged"
"Q9Y6A9",0.042435832281976,10.5488620155114,0.626543907116873,0.532674411981915,0.852496039803246,-6.65777554613175,"unchanged"
"Q8WU90",0.0424225188695893,10.5688591693996,0.688822868889522,0.492852039450665,0.830393161181742,-6.6169907002862,"unchanged"
"O15173",0.0423991003064526,12.6611622136773,0.767777570329971,0.444793933289248,0.796026446913266,-6.55980173904208,"unchanged"
"Q9BZE4",0.0423840617429985,10.9522125475551,0.781645000310622,0.436642973527406,0.792970002061549,-6.54912590818567,"unchanged"
"O14617",-0.0423744844098195,9.7361208026206,-0.691633075307512,0.49109421588362,0.828755453514595,-6.61506030580317,"unchanged"
"Q13144",-0.0423628387700674,9.02988973858682,-0.726461392174667,0.469595829069696,0.814682917094199,-6.59049155029667,"unchanged"
"Q2TAA2",-0.042330592818093,8.41936099460803,-0.532707903375606,0.595656410270273,0.883159118130941,-6.71199548098634,"unchanged"
"P32754",-0.0423297209606899,5.0540722655959,-0.33718547909255,0.736826622398502,0.938388159443706,-6.79691512431136,"unchanged"
"Q9UPU7",-0.0423167137096963,6.73619470627403,-0.552896378042074,0.581817594273935,0.87594864184648,-6.7010656076303,"unchanged"
"P46100",-0.042307868142883,8.92109887913188,-0.819652700955992,0.414757108451482,0.777412645209964,-6.51890108705564,"unchanged"
"P27824",-0.0422814338274229,14.1726254490497,-0.764118425409772,0.446959340644823,0.79712632313203,-6.56258731962173,"unchanged"
"Q9BRQ0",0.0422505270788891,7.67878756500432,0.708210225094118,0.480795093156283,0.821131301022083,-6.60351505168918,"unchanged"
