"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"O43157",0.0893990063787484,5.97241966200644,1.58224821533262,0.116156796726525,0.389008897275634,-5.78105927491953,"unchanged"
"Q16787",-0.0893930747611886,5.95491445849467,-1.27713317965665,0.203956958527551,0.552258341943258,-6.21012459434917,"unchanged"
"Q86YN1",0.0893409109167438,6.35329594299663,1.29379085930423,0.19815797764922,0.542499762421899,-6.18899254300958,"unchanged"
"P26038",-0.0893167069165326,14.1329629998296,-1.96902298702784,0.0511952027382952,0.209279637509601,-5.11159836627176,"unchanged"
"O75179",-0.0893135482624121,9.12097295953903,-1.92957817670379,0.0559582762920485,0.223499102600794,-5.18618658425411,"unchanged"
"Q96KA5",-0.0893036008421912,10.8884846004399,-1.80654286573895,0.0732744981000188,0.279322900513612,-5.40968853685522,"unchanged"
"Q96EV8",0.0892900050290901,8.23644030354928,1.9741785082101,0.0505988087867145,0.207426502184557,-5.10174480894394,"unchanged"
"Q7Z4G1",0.0892865024550238,7.89454509045633,1.29369474266283,0.198191084604759,0.542499762421899,-6.18911524166342,"unchanged"
"Q13480",-0.0891979031814021,6.21758432188811,-1.58856324303167,0.114722164534527,0.38516715912229,-5.77124688063802,"unchanged"
"Q17RY0",0.0891867728309661,6.97031185490398,1.51463866497162,0.1324253602123,0.424454019339278,-5.88375737344444,"unchanged"
"Q96IU2",-0.0891047217264731,4.76652172287352,-0.757367375904159,0.450275926445938,0.800950445667353,-6.73425473901305,"unchanged"
"Q96G04",-0.0890728591603427,4.58799122675685,-0.532996778008812,0.594995959990406,0.879801097391899,-6.87854183782718,"unchanged"
"Q96KP1",0.0890075286546352,8.81220789146631,2.08423820133041,0.0392047164199632,0.16668711052652,-4.88564557066652,"up-regulated"
"Q8NBQ5",0.0889697842195769,7.58162721595709,1.61716071783814,0.10840128167248,0.370878134874209,-5.72634250110252,"unchanged"
"Q9P032",-0.0889656862216466,9.13087159042036,-1.96325874052083,0.051869057695869,0.210648428056192,-5.12258672268231,"unchanged"
"Q6ZW76",0.0889480567095573,6.15166652296412,1.15186091719404,0.251608606425722,0.617591215377359,-6.36048324496779,"unchanged"
"P09110",-0.0888399709572827,9.66569893091494,-2.18055675019296,0.0311163819365638,0.135476179412497,-4.68758202628245,"down-regulated"
"O14656",-0.0887372669752349,8.29885553334397,-1.98393079819338,0.0494867640447558,0.203635459046987,-5.08303952081587,"down-regulated"
"Q8WVV9",0.0887230663137881,9.33146586068334,1.95233718591609,0.0531664219466106,0.214814075482381,-5.14332346996025,"unchanged"
"Q9H3N1",-0.0887082365731029,12.5602281576128,-2.06938162823609,0.04060093537386,0.171752807785072,-4.91545487739748,"down-regulated"
"Q96M96",-0.0886934383023288,7.32907771379406,-1.95537584658092,0.0528027350775821,0.213940844173212,-5.13756487674107,"unchanged"
"P11717",0.0886852781496366,11.6702546126696,1.96879142021121,0.0512221297498687,0.20929136058906,-5.11204038397001,"unchanged"
"Q99733",-0.0886309607147648,12.8622271197661,-1.78482870539491,0.0767500821823081,0.288276755139853,-5.4476867744221,"unchanged"
"Q86WP2",0.0885650990736533,6.98992645145159,1.67228200165597,0.097006558523505,0.344011436035862,-5.63762654297854,"unchanged"
"Q8NDZ6",0.088510833781057,6.61070556108947,1.55769664053854,0.121870383265025,0.401229599571571,-5.81885127009873,"unchanged"
"Q9Y375",-0.0884723907324947,8.71534397326613,-1.64587873926642,0.102337589645629,0.356236371479522,-5.68047667546447,"unchanged"
"Q9UHK0",-0.0884675147346519,7.34785851592412,-1.70485638846252,0.090741671344829,0.326722598935707,-5.58386410223221,"unchanged"
"O00221",0.0884029981102747,7.02862156594564,1.68008507870817,0.0954748085204357,0.340383343983308,-5.62483812169445,"unchanged"
"Q8IV01",-0.0884004121526267,6.3488276241874,-1.18432804151949,0.23856308509874,0.601587939422052,-6.32296868818807,"unchanged"
"O94875",0.0882022264391225,10.0494675063967,1.87743821029898,0.0628227908572757,0.246836250075628,-5.28259938354102,"unchanged"
"Q93084",-0.0881573871030756,6.45025294506756,-1.21628021115919,0.22620339662684,0.584593983142269,-6.28505450429309,"unchanged"
"P51608",-0.0881430521929829,9.17650014049491,-1.6126500158625,0.109379335875146,0.372987394268089,-5.73347631714026,"unchanged"
"P19099",0.0881278358630944,9.91487768841679,1.09126944187767,0.277283956072093,0.649634563391095,-6.42776329992485,"unchanged"
"O00141",0.0880291649701865,5.63227659328459,1.36855760371828,0.173628051250992,0.506397546979818,-6.09086576481065,"unchanged"
"Q86UY6",0.0879486267525103,9.62984201198821,1.50712726211448,0.134338004702799,0.427151295903917,-5.89490071427654,"unchanged"
"P00450",-0.0879002018959616,6.67148333808296,-1.50725451365345,0.134305423285965,0.427151295903917,-5.8947123780949,"unchanged"
"Q9NS69",-0.0878557819580319,12.6308133166192,-1.65258892063472,0.100960876213263,0.353710195124575,-5.66964844643807,"unchanged"
"Q9UBQ6",0.0878556696150765,7.08179894569707,1.53558459405144,0.127204534888197,0.413355341424142,-5.85240186873444,"unchanged"
"P62070",-0.0878552061163624,7.69057131411785,-1.6267232376469,0.106351011752555,0.366249980694962,-5.71115595375263,"unchanged"
"A6ND36",0.08784264041019,7.44138228365154,1.91003522215432,0.0584532938824129,0.231867397849115,-5.22261529506658,"unchanged"
"Q8NDG6",-0.0878310632027191,4.51364539912838,-0.683645830004024,0.495482638429676,0.82697687484646,-6.78715857256488,"unchanged"
"P13667",-0.0878198589760473,13.2767491246011,-1.71944646095331,0.0880444694516132,0.319390675462712,-5.55946320662075,"unchanged"
"Q8N4W9",-0.087800125010526,6.77496303433584,-1.22742169957625,0.222004331044985,0.578705474861832,-6.27160243706096,"unchanged"
"Q658Y4",-0.0877852574935378,10.2290811014097,-1.90912728480488,0.058571447076226,0.232230181456741,-5.22429923092019,"unchanged"
"Q14542",-0.0877194645802941,8.0321166358844,-1.69145194675971,0.0932786227889818,0.333822750393416,-5.60610732589214,"unchanged"
"Q8IYD8",0.0877013007241612,5.03990663702361,0.83055932244478,0.407829291807457,0.771521557375246,-6.67642847149282,"unchanged"
"Q16831",0.0876873360563177,6.64294424232718,1.64920532993768,0.101653201900469,0.354563433573447,-5.67511381832311,"unchanged"
"Q9H410",0.0876783550611107,7.71951252142782,1.93594593225575,0.055164958755432,0.221244802311435,-5.17424150717271,"unchanged"
"Q9BZG1",0.087665419581942,8.49670669671619,1.43438150816995,0.153996908429198,0.468234570578675,-6.00005439429314,"unchanged"
"Q03519",0.0876626377820173,8.54620638150594,1.88929735723549,0.0612024838928136,0.241123372909232,-5.26088921057332,"unchanged"
"Q6Y288",-0.0876447031830683,8.46872096245724,-1.63052794804623,0.105543958949994,0.364625456277204,-5.70508972567276,"unchanged"
"Q32MZ4",-0.0876437327439596,11.9592072894003,-1.80877696884707,0.0729244185316179,0.278354329445609,-5.40575429536177,"unchanged"
"Q9NUS5",-0.0875527896288295,5.68065843902449,-0.910170463841194,0.364509911853114,0.740013479062881,-6.6075495194703,"unchanged"
"P33993",0.0874971664922271,12.2479248406072,1.96364240007811,0.0518239747600732,0.210608417717129,-5.12185629367779,"unchanged"
"P31641",-0.0874825649888527,7.0535749471194,-1.76494824075222,0.0800503843381962,0.298354024574965,-5.48209362722718,"unchanged"
"P63261",-0.0874749072532879,13.5283099676212,-1.69839497741109,0.0919574701665178,0.330007439347582,-5.59460702426971,"unchanged"
"O94916",-0.0873154233298106,8.27011514069482,-1.85238396664389,0.066364157050053,0.257724018829648,-5.32804089197565,"unchanged"
"P30046",-0.0872881644720636,12.740531983139,-1.52256959821899,0.130429129500537,0.421002967541807,-5.87193374411827,"unchanged"
"Q9NRR3",0.0872141067503582,5.36877694251784,0.798213549134092,0.426282549175296,0.784056600669685,-6.70263425622187,"unchanged"
"Q9BYV8",0.0872123705919581,7.31748869360303,2.07079830630485,0.040465980646928,0.171379535368854,-4.91262092373257,"up-regulated"
"P56199",0.0872037831740249,7.66007953982425,1.78787762748479,0.0762540095668915,0.287530831912609,-5.4423776869288,"unchanged"
"O75167",0.0871634602460238,7.85481322493341,1.74471200716765,0.0835287368977367,0.308183750555505,-5.51673997678355,"unchanged"
"Q6PI26",-0.0871389535028744,7.03915407481947,-1.78761094008514,0.0762972948386568,0.2875693967944,-5.44284241286699,"unchanged"
"Q92484",0.0871123796715638,7.17367271498028,1.70386007812343,0.0909282822703208,0.327123708630902,-5.58552313233247,"unchanged"
"Q96A57",0.0871021427381216,7.89033199950525,1.64698402039489,0.102109786911442,0.355728088242946,-5.6786959807201,"unchanged"
"Q96NX9",-0.0870057779012914,4.7214744128717,-0.531091178713007,0.596311773742938,0.880324270633911,-6.87955359104253,"unchanged"
"Q969X6",0.0869949322927575,8.81910196936879,1.8655671021068,0.0644805316235132,0.252210496669488,-5.30420219721878,"unchanged"
"Q9H0E2",0.086888144421124,8.48417820102048,1.80412050994199,0.0736556476765328,0.280284549054312,-5.41394908160078,"unchanged"
"P11766",0.0867913312128916,11.1719986662125,1.66388037725894,0.0986779784381634,0.348301737202446,-5.65133233233891,"unchanged"
"Q8WUF8",0.0867893605616805,7.74220198352648,1.72297233543087,0.0874025699137337,0.317326776160087,-5.55353669768064,"unchanged"
"P20226",0.0867817999037239,5.96627580123045,1.11311791247283,0.267824938547926,0.64005745616165,-6.40391356511717,"unchanged"
"O94880",0.0867348229689515,8.70694086109767,1.61080515528327,0.109781385822851,0.373811179869266,-5.73638851969661,"unchanged"
"Q9NXG0",-0.086668182882998,7.68645454797198,-1.2997334526974,0.19611902150137,0.540697910513071,-6.1813892424186,"unchanged"
"P10646",-0.0866554486414612,7.29634234306551,-1.62953260746149,0.105754613459098,0.365063247016148,-5.70667800669994,"unchanged"
"Q9Y4H4",-0.0866369054783123,6.16509775097673,-0.587901430846337,0.55767456113447,0.861004920112807,-6.84784255975115,"unchanged"
"Q8NC44",-0.0866247509079141,8.36182204434578,-1.78798675417652,0.0762363033706172,0.287530831912609,-5.44218750522932,"unchanged"
"Q709C8",0.0865603376908854,8.73362712622109,1.87918920198438,0.0625813184777087,0.246109805351532,-5.27940201501725,"unchanged"
"Q9BW83",-0.0865490718010342,7.51190289355325,-1.46552851528459,0.145324335143639,0.451491568362328,-5.95564617180144,"unchanged"
"P41247",0.0865195569876596,7.35041695927629,1.78663105736952,0.0764565110260689,0.287795408661087,-5.44454937854835,"unchanged"
"Q8TBK6",-0.0865145866200585,5.41067048153374,-0.463005206129212,0.644177463340636,0.900109258187042,-6.91333480110144,"unchanged"
"Q99828",0.0864412519119897,7.4051270016967,1.94972763701894,0.0534804383798999,0.215982513215761,-5.14826213381295,"unchanged"
"Q9H9A6",-0.0864086758227156,10.2916284243187,-1.59463930189895,0.11335517611499,0.381756359668718,-5.76177040121759,"unchanged"
"O95147",0.0863952857041461,5.34198635410179,0.705193416286069,0.48202103510051,0.816817737009093,-6.77225088307546,"unchanged"
"Q9P035",-0.0863908948600045,9.11273056183718,-1.76109654981581,0.0807031037147688,0.300115237021927,-5.48871735402721,"unchanged"
"Q6NSJ5",0.0863672003608542,5.60632071381976,1.46272010198129,0.146090438979174,0.453385918187597,-5.95968809546245,"unchanged"
"Q9C0E2",-0.0863570926751818,7.4289253280264,-1.94720376667755,0.0537856347836446,0.217013560752748,-5.15303274313818,"unchanged"
"Q9P013",-0.0863431758081834,10.1890619089147,-1.65186949562499,0.101107760544154,0.353710195124575,-5.67081140013759,"unchanged"
"Q9P1U1",0.0862824757680771,4.97799909015779,0.950474145149071,0.343732280422645,0.72145189180972,-6.57030927568193,"unchanged"
"Q96FZ7",-0.0861666832034036,7.95542156865442,-1.63134355111742,0.105371595505075,0.364609192242899,-5.70378756252973,"unchanged"
"P50416",-0.0861498040999678,12.2644815212755,-1.85583384429848,0.0658668546138537,0.256135792707159,-5.32181800923955,"unchanged"
"Q04917",-0.0861342810410672,11.9357822544662,-1.93104583411087,0.0557745824755452,0.222970171394654,-5.18343673388909,"unchanged"
"Q15819",0.0861223271477218,10.5220999132523,1.4034056482265,0.163011374397132,0.48662867051498,-6.04330350372649,"unchanged"
"P84085",-0.0860697295232331,10.0171885944635,-1.63489902176248,0.104622848366825,0.362708705951498,-5.69810374131674,"unchanged"
"Q15651",0.0860280919089877,9.4207079196078,1.70921605686885,0.0899287608086875,0.324736525643326,-5.57659362009353,"unchanged"
"Q8NCW5",0.0859837555357714,10.5032254247749,1.65504971632769,0.100459758408507,0.352805586756398,-5.66566689860733,"unchanged"
"Q9NS93",-0.0859437844231348,8.5368055183455,-1.40083687887902,0.163776648873204,0.487081443836365,-6.04684903174327,"unchanged"
"Q86VP3",0.0859246574825123,5.58799529234164,1.28702166828084,0.200499618150781,0.547097295575171,-6.19761213449809,"unchanged"
"Q8WV93",0.0859213391605449,5.86992739620694,1.04771089088699,0.296822934528392,0.672572650668874,-6.47392731031185,"unchanged"
"Q96F63",-0.0859196244926119,7.68132845823773,-1.33379556509098,0.184731446050645,0.523616438316899,-6.13715472090272,"unchanged"
"P62256",-0.085887171583602,9.58389913487986,-1.78686323153188,0.0764187614505539,0.287795408661087,-5.44414500908897,"unchanged"
"Q8IYB3",0.0858057774355654,11.6871518028404,1.93376126620961,0.0554360561573468,0.22206369908276,-5.17834382667924,"unchanged"
"Q6ZW49",-0.0857605326628184,7.59601916788227,-1.89961392051098,0.0598215724068252,0.236432466318479,-5.24189813550444,"unchanged"
"Q9NUT2",-0.085712759398481,6.93323128043872,-1.49850895173445,0.136559063435037,0.431973561025959,-5.90762041427849,"unchanged"
"Q9H4A6",-0.0857088534504875,10.8626897256104,-1.93384897994993,0.055425150057577,0.22206369908276,-5.17817920362922,"unchanged"
"Q9Y584",0.0857072187703753,8.69036369998076,0.910308698431837,0.364437316638522,0.740013479062881,-6.60742451122342,"unchanged"
"Q9BQI3",0.0855748505960428,6.71938654532676,1.61937732795492,0.107923228283947,0.370198802382513,-5.72282986712169,"unchanged"
"Q9H6I2",0.0855669630703497,4.75639343414796,0.546915837405513,0.585425830368929,0.87463043260824,-6.87104231292366,"unchanged"
"Q5FWF4",-0.0855268831901066,4.46964502840519,-0.501608307719762,0.616838278921966,0.889126128971364,-6.8947474040314,"unchanged"
"Q96DR7",0.085480710390371,5.70738364058744,1.24865680488935,0.214158198524563,0.567784299843557,-6.2456321731708,"unchanged"
"P19438",0.0854767121197817,6.22643534966052,1.19947843311079,0.232643745503812,0.595285695714812,-6.30511425011355,"unchanged"
"O60831",0.0854193014214069,10.4159679523727,1.32698154244729,0.186968950786698,0.526868449269028,-6.14609267925992,"unchanged"
"Q9Y680",0.0853703568430895,8.30803323201336,1.75293348440113,0.0821009062974415,0.304301569612886,-5.50270984888158,"unchanged"
"P98174",0.0853310887665719,4.63194028087664,0.866635671344082,0.387826382906003,0.759111016498427,-6.64598654052371,"unchanged"
"Q9Y6Q3",0.08525637479101,6.51966236769635,1.41878123623119,0.158487714807817,0.477661130003276,-6.021949993419,"unchanged"
"O00257",-0.0852101457290111,7.72643954257758,-1.91201073114448,0.0581969059283683,0.231166614004966,-5.2189487466408,"unchanged"
"Q9NWQ9",0.0851930134775554,9.33769169749477,1.46106603161944,0.146543112684077,0.454466501689407,-5.96206516302815,"unchanged"
"P54725",-0.0851321188987608,9.4367086025259,-1.58955804763649,0.1144974593687,0.384561157933714,-5.76969771734178,"unchanged"
"Q5T3J3",-0.0850950874837917,7.68969964997212,-1.56297070668444,0.120624618423916,0.398713078696622,-5.81078083215225,"unchanged"
"Q14790",-0.0850633156788536,8.92640798880895,-1.65200726644026,0.10107961867425,0.353710195124575,-5.67058873049557,"unchanged"
"Q9NSI2",-0.0850629912311724,8.8148368173167,-1.00617165382915,0.316305130401713,0.693257326622449,-6.51623036293264,"unchanged"
"Q4AE62",0.0850254194756328,5.9022235583159,0.570362259761875,0.569470783512137,0.867445707031242,-6.85797458567262,"unchanged"
"P35754",-0.0849852562526063,9.20284897759306,-0.740158611645773,0.460611953957961,0.80641402576172,-6.74708414249677,"unchanged"
"Q9NRV9",-0.0849791799755959,11.4750385788458,-1.93738224908836,0.0549873348995647,0.220634144968318,-5.17154204843921,"unchanged"
"Q96LD4",-0.084920570936589,9.20684237896605,-1.72630137746653,0.0868000174770914,0.315798139704399,-5.54793042327438,"unchanged"
"Q13610",0.0849128935770533,9.18600095038478,1.85151478646151,0.0664899425938442,0.258097282741566,-5.32960699125013,"unchanged"
"P53539",-0.0848563763689523,6.9047222958147,-1.50724491114393,0.134307881691663,0.427151295903917,-5.89472659063802,"unchanged"
"Q13126",-0.0848562745210337,12.3591904549022,-1.74236879790182,0.083939391324159,0.309270972100322,-5.5207272233421,"unchanged"
"O00116",0.0848141893318406,11.4999181524519,1.83893304617533,0.0683331094486313,0.26372214689159,-5.3521990597006,"unchanged"
"Q9Y295",0.0847893533084658,11.5720318034297,1.73151476428673,0.0858632252134062,0.31357019149094,-5.53913011126839,"unchanged"
"P09884",0.0847685514873362,12.9686542178568,1.84261611126656,0.0677892069870708,0.262098791841229,-5.34560074474783,"unchanged"
"Q9H0L4",0.0847047114671842,7.13811176576501,1.66660376226846,0.0981336571063376,0.346736264487421,-5.64689682846975,"unchanged"
"Q9H7C4",-0.0846768401727935,6.80930681490148,-1.74510983280591,0.0834591805731666,0.308183750555505,-5.51606252334091,"unchanged"
"Q02535",-0.0846095630642525,6.1462145432483,-1.01806743862944,0.310641029264569,0.686168804625514,-6.50428772255836,"unchanged"
"Q969Q0",-0.0845991783117839,9.10291785111155,-1.49543742396271,0.13735753657125,0.43355341459844,-5.91213666480998,"unchanged"
"O14802",-0.0845797721219679,8.62971732070027,-1.87804888797678,0.0627384862983762,0.246616399597639,-5.28148458547036,"unchanged"
"Q9Y2I7",0.0845338142375107,7.67727516600457,1.51430000683193,0.13251113142301,0.424572498065845,-5.88426092939885,"unchanged"
"O00764",-0.0845305126082216,10.8161126545125,-1.51967084804746,0.131155992368164,0.422252397339252,-5.87626216648386,"unchanged"
"Q9NVI1",-0.0845106595936205,9.05144954284624,-1.64992368808723,0.101505897640799,0.354449960431474,-5.67395438037216,"unchanged"
"Q15024",0.0844969826329045,9.63657132558928,1.44529377238821,0.150914266734681,0.46348391382946,-5.98460100243552,"unchanged"
"Q86SK9",0.0844954306421446,6.62509795974908,1.29280006977237,0.198499447232733,0.542660808132478,-6.19025691971221,"unchanged"
"P55769",0.084407063109456,12.5657302879375,1.79598689052583,0.0749474687497762,0.284205767504055,-5.42821518385897,"unchanged"
"Q92621",0.0843949692914467,10.9448615717771,1.90459258297118,0.0591645738261113,0.234154971662121,-5.23269837207592,"unchanged"
"A6NCE7;Q9GZQ8",-0.0843663061746938,8.27996571397518,-1.48895213122768,0.139055417685918,0.436694252147943,-5.92164302965896,"unchanged"
"Q96DC7",-0.0843605220798267,4.9964687787495,-0.985241072069874,0.326436653676271,0.706210507418523,-6.53690814263555,"unchanged"
"Q9H7Z3",-0.0843432962760211,7.87410077063837,-1.83123104387159,0.0694822565170232,0.267682085669435,-5.36595703430481,"unchanged"
"Q9Y5W8",0.0843160182295648,6.51648020540106,1.12658309325801,0.262108408277043,0.632126710175214,-6.38898427781609,"unchanged"
"Q6NZ36",-0.0842809819427144,6.32026872945895,-1.30137777371535,0.195557598349867,0.540295648575521,-6.17927941542109,"unchanged"
"Q6EMB2",0.0842747000764161,4.5524255705095,1.24179429024338,0.216671370703007,0.572083881794538,-6.25407244748089,"unchanged"
"P32970",0.0842328016414076,9.90350155975233,1.60663947378779,0.110693560322666,0.375848275272002,-5.74295249903164,"unchanged"
"P47755",0.084210987292332,12.06748890211,1.83446127790924,0.0689983611179842,0.265935641721464,-5.36019356764501,"unchanged"
"O75394",0.0840796583535433,6.05815609273363,0.757766495968353,0.450037793197115,0.800950445667353,-6.73395372248782,"unchanged"
"Q8TD55",0.0840418006894268,8.45128452165442,1.34473555909846,0.181181149098653,0.517638462631109,-6.12271173544976,"unchanged"
"O14562",0.0840157796424563,11.1236876139339,1.74465890180786,0.0835380254983194,0.308183750555505,-5.51683039827157,"unchanged"
"Q9Y6X2",0.0840043117714036,5.96105980274495,0.741425532658005,0.459846457307537,0.80641402576172,-6.7461495968368,"unchanged"
"Q13636",0.08400229306244,9.98999683684978,1.73023274533582,0.0860928207395426,0.314023506754528,-5.54129653041222,"unchanged"
"Q8NFZ5",0.0839854493968382,8.52140151318643,1.47980315534438,0.141478425180512,0.442387691885251,-5.9349861513746,"unchanged"
"Q5JXC2",0.0839190527231031,5.52499250522638,0.763727286599837,0.446489920173922,0.798320664842821,-6.72943939860168,"unchanged"
"Q99576",-0.0838994715447736,7.97993662639619,-1.61812341179482,0.108193450781727,0.370541271004034,-5.72481749842603,"unchanged"
"Q9NXW9",-0.0837891261104167,7.46123560306031,-1.51611973020305,0.132050765350706,0.423928420163166,-5.88155388070972,"unchanged"
"Q9BR39",-0.0837485055281721,5.65016841247697,-1.22159274319745,0.224194078229884,0.581647565321133,-6.27865516296293,"unchanged"
"Q9Y6V7",-0.0837383869390003,8.3817177753726,-1.76454662165921,0.0801182405338532,0.298368709886575,-5.48278493108514,"unchanged"
"P01034",0.0837051884496951,7.81928084555806,1.62870396201315,0.105930245896419,0.365379543637173,-5.70799958126065,"unchanged"
"Q8TEB1",0.0836456063487194,7.8942995436351,1.54815059404874,0.124151084262455,0.406469808806584,-5.8333920608987,"unchanged"
"Q9BZV1",-0.0836203439305887,8.43476637052474,-1.54528000725926,0.124843465699195,0.407968936182306,-5.83774780733747,"unchanged"
"Q9BUL9",-0.0835890659055938,9.37790733755155,-1.69787776101848,0.0920553611300459,0.330222509884647,-5.5954652807444,"unchanged"
"Q86XP3",-0.0835648848753099,10.5468145432606,-1.60970124438716,0.110022525613679,0.374154007159261,-5.73812956917312,"unchanged"
"Q13613",0.0834841222308409,8.09519100325732,1.88244560079143,0.0621343072633838,0.244573004019989,-5.27344824319506,"unchanged"
"Q9Y3C0",-0.0834428003991796,6.85803526552069,-1.21805322898917,0.225531360483012,0.583550655812529,-6.28292179839711,"unchanged"
"Q9Y478",-0.0834244458790163,8.23495523080004,-0.934743457402534,0.351749065248701,0.728436629514981,-6.5850335394532,"unchanged"
"Q9BVL2",-0.0833884738778323,9.57587336466092,-1.76680343163527,0.0797375508286707,0.297442947966812,-5.47889836116934,"unchanged"
"Q9HBH0",-0.0833454901339747,6.8993538030622,-1.40894567654013,0.161370212984193,0.482949084243755,-6.03563550631927,"unchanged"
"Q13151",0.0832360935304877,12.9830067736576,1.6580561364097,0.0998502549765408,0.351516539069578,-5.66079484744562,"unchanged"
"Q86WC4",-0.0832117088699071,8.09702581082731,-0.988450259996242,0.324869528639506,0.704892033764576,-6.53376547825652,"unchanged"
"Q9BXS5",-0.0832043840821779,9.78138666134066,-1.86412053648389,0.0646850129905349,0.252556071815378,-5.30682578321955,"unchanged"
"Q16563",-0.0831691000833725,10.840775305452,-0.939888826901015,0.349113753093112,0.72567276897419,-6.58024401555854,"unchanged"
"Q96MT3",-0.0831287165795365,7.55167985543925,-0.616829957726503,0.538485132267728,0.852560335653599,-6.83046460702347,"unchanged"
"P22004",-0.0831263809318119,3.7304588450232,-0.671280419666333,0.503298601095344,0.8311629829815,-6.79550626665999,"unchanged"
"Q8N2Y8",0.08309050179101,5.56486550480929,1.01421624853361,0.312467285137106,0.689012145350492,-6.50816919135666,"unchanged"
"P20908",0.0830650776049104,9.05739895806569,1.6107528601381,0.109792799697204,0.373811179869266,-5.73647102357472,"unchanged"
"O15294",0.0830332907738658,10.2979593576226,1.80515940798586,0.0734919800417279,0.279784128832819,-5.41212248628518,"unchanged"
"Q9NVR0",0.0830161408409591,7.72878089379628,1.43942591029755,0.152565929754063,0.465654913119135,-5.99292484030681,"unchanged"
"Q9HCD5",-0.0830031571152521,9.87065144555523,-1.66743883687855,0.0979672384188269,0.346291195399341,-5.64553537633728,"unchanged"
"Q14653",-0.0829603628450819,7.70483058718213,-1.14430863156499,0.254714062842364,0.621182403326528,-6.36906338049044,"unchanged"
"P49757",-0.0828834204406608,9.65916155334255,-1.78300242476332,0.0770484990168672,0.28927272030545,-5.45086275757609,"unchanged"
"P09914",-0.082831584424909,9.46401984655089,-1.91651906032908,0.0576153405798769,0.229065743923377,-5.21056791050285,"unchanged"
"Q92797",-0.0827324825707922,10.0105102109142,-1.92239790127538,0.0568643355251118,0.226286758798238,-5.19961142140495,"unchanged"
"Q86Y56",-0.0826652387592386,9.74778582492108,-1.61334790055807,0.109227553583959,0.372615877892887,-5.73237383925797,"unchanged"
"O15260",0.0826489270174839,9.47964693915366,1.42600062191521,0.156397168047999,0.473381685751407,-6.0118460890013,"unchanged"
"Q8IYH5",-0.0826161705400414,7.08063656189167,-1.8871509855901,0.0614931173037853,0.242158726765789,-5.2648280658414,"unchanged"
"P10599",-0.0826109327903026,15.0258043754072,-1.45988263924238,0.146867640687875,0.455148416937595,-5.96376422460608,"unchanged"
"Q96FQ6",0.0825742773174944,12.7854836621082,1.58976249917681,0.114451321581569,0.384561157933714,-5.76937921912001,"unchanged"
"Q969X1",0.0825517444148769,8.28759870012323,1.83789839603455,0.0684865547808494,0.26419243403551,-5.35405041729201,"unchanged"
"Q92611",0.0825484629712347,5.60305079515048,1.26759018492266,0.207334951543172,0.55839218064212,-6.22211077522259,"unchanged"
"Q9Y2Y0",0.0825106124088837,8.73204632358536,1.69851515042402,0.0919347377439869,0.330007439347582,-5.59440757635644,"unchanged"
"Q01094",-0.0825034669050915,4.46114605171847,-0.880067178326291,0.380536414052974,0.75233778769246,-6.63432617692107,"unchanged"
"A0A0B4J2F0",0.0824515200563791,9.26038241052499,0.587827130919065,0.557724277715446,0.861004920112807,-6.84788612492067,"unchanged"
"P04062",0.0824209089658474,9.7828558377932,1.56021529811644,0.121274197489617,0.400365936987545,-5.81500046074172,"unchanged"
"P54852",0.082378009206785,9.55824583250116,1.19612679289374,0.233944077593478,0.596264132029247,-6.30908319118122,"unchanged"
"Q99417",0.0823726908014262,11.2540148573308,1.52760278443008,0.129174575681706,0.417728488421992,-5.86439931167194,"unchanged"
"Q5JTD0",-0.0823358690088334,8.76430908345553,-1.70176320888197,0.0913220506959938,0.328268809505971,-5.58901176301876,"unchanged"
"P48436",0.0823177673006565,6.46993619778294,1.37299026996554,0.172249276731938,0.503707565431558,-6.08488019911759,"unchanged"
"Q9C0D9",0.082303701903407,7.34334977153604,0.892290352992461,0.373976847104142,0.748556049921521,-6.62356092956175,"unchanged"
"Q6DD88",-0.0822163803998901,11.0660152102964,-1.73643305275767,0.0849870554355749,0.311810373358948,-5.53080477234567,"unchanged"
"Q8ND83",0.0821649166296643,6.13420801564054,1.10330311425934,0.272046002666628,0.645709132647077,-6.41468470781493,"unchanged"
"O75323",-0.0820855658203836,9.98304672803441,-1.65254698951469,0.100969432525635,0.353710195124575,-5.6697162415679,"unchanged"
"Q9NS86",0.0820691037984789,7.76191383007912,1.64019011066034,0.103516520364027,0.359620691152823,-5.68962341173334,"unchanged"
"Q8N4C6",-0.0820519056446045,7.67601484622567,-1.28488552223446,0.201242794314437,0.548093634233339,-6.20032307473662,"unchanged"
"P20933",-0.0820283636439854,9.13442536925549,-1.43056164822127,0.155087366355319,0.470563306566069,-6.005437128114,"unchanged"
"Q6ICB4",-0.0820138415711611,5.93560213187985,-1.72817073326348,0.086463157388921,0.314967758009306,-5.5447778154372,"unchanged"
"P30405",-0.0819975125044206,10.7409685574988,-1.66091396368686,0.0992736472826702,0.350053286466132,-5.65615576183258,"unchanged"
"Q12872",0.0819716133131383,8.65437342132915,1.65530910908616,0.10040705264156,0.352762904252394,-5.66524687316022,"unchanged"
"Q9UII2",0.0819658918510164,10.9967112643688,1.12191714986655,0.264079557630636,0.635295373846488,-6.39417747317194,"unchanged"
