"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"P50454",0.238390736088959,13.4885235658202,2.13283001703424,0.0438731372168061,0.188563448937251,-4.29395667127559,"unchanged"
"Q9UM13",0.238153486402145,7.2164142472054,2.04015419422236,0.0530208883441481,0.221851230257693,-4.45804532187395,"unchanged"
"Q96FL8",0.238128830369749,4.98156176201523,1.55452237166308,0.133760925984418,0.438411314251282,-5.23011838188705,"unchanged"
"Q8NDZ6",0.238102622236095,6.61554340885482,1.78481416507728,0.0875349825645796,0.324442613263433,-4.88344691062336,"unchanged"
"P07711",-0.237967623794226,8.6859770957183,-1.43098050050256,0.165930178399446,0.503015007940766,-5.40025350515428,"unchanged"
"Q9NY64",-0.23792796934206,6.85400348615258,-1.17612461953328,0.251617151623251,0.63612658761763,-5.71337680690812,"unchanged"
"Q30154",0.237841831264804,5.75546950142267,1.71483868763818,0.099866661942578,0.356451319673211,-4.99268705570803,"unchanged"
"P16278",-0.237700131705715,9.59242385785035,-2.2531881727134,0.0341212254610705,0.152490867263052,-4.07378557435136,"unchanged"
"Q9NPE2",0.237669761250558,8.59095181464969,2.8109932623086,0.00993631203048737,0.0500787823599129,-2.96413410897655,"unchanged"
"Q5VTY9",-0.237549715958908,7.14296507421762,-0.800269167955535,0.431772107013898,0.805438874402456,-6.074050513788,"unchanged"
"P34947",-0.237544484567664,6.43130492804295,-2.15115874367638,0.0422417187944176,0.182725366381222,-4.26093261064616,"unchanged"
"Q8IXU6",-0.237453083069902,5.7718638189559,-1.03843882818302,0.309897641975486,0.701483108910942,-5.86003238115904,"unchanged"
"Q9H2J7",-0.23735694975945,7.23776876846063,-1.87318866596272,0.0738516470008078,0.287427271127533,-4.74084822747292,"unchanged"
"Q9BTX7",-0.237222589552374,6.66575880602581,-1.68572513360598,0.105416958179032,0.371264015870201,-5.03715296850741,"unchanged"
"Q9Y320",0.236944612455268,10.9091682934813,2.11813826341046,0.04522154487827,0.193118418702048,-4.32029340206235,"unchanged"
"Q9BVK6",0.236713373591739,11.0995118249248,1.9397825641138,0.0648097121946559,0.259209051209798,-4.63009774457781,"unchanged"
"Q6P5R6",0.236645678254966,3.72947186663132,1.19732522659964,0.243416972340487,0.624810930182914,-5.68935699416961,"unchanged"
"Q8WV93",0.236623777546689,5.86632435521351,1.13480577834426,0.268185820152065,0.659442044141882,-5.75909802251402,"unchanged"
"O15182",-0.236080636677725,7.71709600550837,-1.98161988555303,0.0596403794918111,0.2430706253493,-4.55911732176196,"unchanged"
"Q6NSJ0",0.236063739557889,7.68066493079428,1.77732567847786,0.088788982402034,0.328111876769454,-4.89529468975073,"unchanged"
"Q13405",0.236030756692401,9.4323329322557,1.99555945971595,0.0580008435930961,0.237882762101058,-4.53523245215917,"unchanged"
"Q8IY18",-0.235909898782009,7.97394366957801,-2.40942270321232,0.0244121598017856,0.112838139275097,-3.77690586173217,"unchanged"
"Q9BWQ6",-0.235887638732081,4.50425163698471,-0.92364218759549,0.365295065079948,0.758742340414681,-5.96960328076653,"unchanged"
"Q9HCM4",-0.235521118537121,5.7673983693957,-1.61656315893435,0.119654970995792,0.408828983775489,-5.14040855611538,"unchanged"
"Q86YS6",-0.235468702216446,6.49131853453101,-1.88177910988638,0.072626546899524,0.284456700350725,-4.72671830780356,"unchanged"
"Q8N4A0",0.235364325211334,5.69969341768997,1.55838943526109,0.132843222900223,0.436593984321682,-5.22460867969877,"unchanged"
"Q53GT1",-0.235155517450425,6.64007939856063,-1.63303510046833,0.116125564586291,0.399121409062089,-5.11612394764207,"unchanged"
"P54920",0.235154928416655,10.9660639119758,2.0377627942071,0.0532779599628013,0.222392021936856,-4.46221419590279,"unchanged"
"P15918",0.234658483677578,6.48599008887614,1.42705406099454,0.167046759402391,0.505088550587905,-5.40547040619494,"unchanged"
"Q6IAN0",-0.234630821175902,7.60149029350511,-1.86856425210146,0.0745185726472214,0.288747021584935,-4.74843521853817,"unchanged"
"Q6ICG6",0.234629165970394,6.55557322029632,1.98167743366884,0.0596335274087745,0.2430706253493,-4.55901895544992,"unchanged"
"Q9NRX5",0.234603001492355,7.83599962510293,1.42461664588349,0.167742922797928,0.505650378747032,-5.40870290144026,"unchanged"
"Q9NPG8",0.234362692454485,6.12904630545758,1.3492728251612,0.190428474031048,0.542060633375684,-5.50633387137712,"unchanged"
"O60524",-0.234265725858364,8.89980313355125,-2.2831221825855,0.0320241112384245,0.14405561899713,-4.0178442798042,"unchanged"
"Q9HC62",-0.234233530265231,6.15907607516837,-1.45163359364121,0.160155209952688,0.490950534628903,-5.37261690342338,"unchanged"
"Q5TBB1",-0.234163701067351,8.96899528338779,-2.33998489167303,0.0283616683987119,0.129239472708431,-3.91033344686207,"unchanged"
"P14209",0.234161692051623,9.92718853149334,1.47869667319288,0.152834386331133,0.478928792036932,-5.33590839983244,"unchanged"
"P49281",-0.234052701297292,6.84134222228964,-1.28521460722612,0.211553336755228,0.575812567845485,-5.58579099973645,"unchanged"
"Q9P015",-0.233983647190932,10.8524782850172,-1.90412978044315,0.0695218469749173,0.274023809168467,-4.68973633235116,"unchanged"
"O95613",-0.233869345119265,8.2821822696452,-2.18206603456389,0.039614249253972,0.172994153745132,-4.20482858893213,"unchanged"
"O60231",-0.233868716981561,10.2919746705613,-1.99955471188215,0.0575383524163233,0.236696455444833,-4.52836530322234,"unchanged"
"Q8N653",0.233653480045263,6.26827297823631,1.62631758230266,0.117554243838399,0.402758710968977,-5.12605099014904,"unchanged"
"Q15057",-0.233534264474866,9.12652790499976,-2.03329350075662,0.0537613784825496,0.224194741811936,-4.46999645241283,"unchanged"
"Q6H3X3",0.233457643187821,7.87905262804012,1.57207528621337,0.129637065541416,0.430918163219249,-5.20502129147032,"unchanged"
"Q96D70",-0.233309620133288,6.26581532767302,-1.83798497761567,0.0790620353054439,0.300763398602335,-4.79825986752988,"unchanged"
"Q9BZR9",-0.233262476047866,5.27797452189114,-0.737112755638757,0.468532983970706,0.822444715612002,-6.12205596501825,"unchanged"
"Q8WVQ1",0.233007890316415,8.55074664789887,2.59357834407513,0.0162675539890359,0.0782263417084705,-3.41238165148053,"unchanged"
"Q14703",0.232987446198957,5.47113877245343,1.265417060306,0.218435530347824,0.585498806635618,-5.60967524175766,"unchanged"
"P28074",-0.232969078811417,10.5496286674173,-1.68920782743483,0.104739544785873,0.369538821430503,-5.03186464343039,"unchanged"
"Q9H425",-0.232948090335665,7.89186678506798,-1.61077941934736,0.120915309725331,0.411518888615279,-5.14888947115089,"unchanged"
"Q13608",0.232827635143514,7.25179154634373,1.78134275529478,0.0881143883786474,0.326312075140849,-4.88894378208631,"unchanged"
"Q70JA7",-0.232762820116792,6.78762540033122,-2.43546496914543,0.0230666622074417,0.107188512041953,-3.726277017079,"unchanged"
"P40763",-0.232579220573935,9.46036982437647,-2.02558420537119,0.0546044294329523,0.227165916612746,-4.48339291866819,"unchanged"
"Q8NAV1",-0.232537778579092,8.27350700632125,-1.51854291240575,0.142552203721552,0.456001173966908,-5.28085139173597,"unchanged"
"Q66GS9",-0.232392667912842,5.84481063005445,-1.37933384179816,0.181103217447641,0.525314067548194,-5.46791565638443,"unchanged"
"Q9BS26",0.232334808756745,10.6266616417759,1.67053368859525,0.108415310858086,0.378604893277596,-5.06012173239435,"unchanged"
"P78344",0.231677662969069,10.3714985579194,2.17162373608327,0.0404849613544237,0.176089339411066,-4.22384185539696,"unchanged"
"Q0ZGT2",-0.231659034464677,8.26960268351669,-1.88610455963742,0.0720164257023248,0.282575952721932,-4.71958591033228,"unchanged"
"O43524",0.231642707092115,6.50484526156699,1.32081577132708,0.199599652730334,0.556690406893611,-5.54203942418273,"unchanged"
"Q96S99",0.231556955726183,6.55647870720619,1.48636020283927,0.150811354552018,0.474844306551922,-5.32541236872953,"unchanged"
"P02686",-0.231478542154951,6.44276019341864,-1.58018131006216,0.127768472170592,0.426335995171452,-5.19335527503224,"unchanged"
"O60906",0.231476730736997,6.18071753089539,1.47479780268286,0.153872035978946,0.481209247264422,-5.34123123647804,"unchanged"
"Q969X5",0.231311231078474,10.341139736536,2.176759094616,0.0400546196837621,0.174479287245391,-4.21449879344977,"unchanged"
"O43678",0.231295729263433,10.4641474941718,1.52991275025526,0.139724284789009,0.450170945696145,-5.2649230772995,"unchanged"
"Q9NWS0",0.231164753455968,8.32759085204107,1.86589526671033,0.0749058722202538,0.289820189588843,-4.75280785075865,"unchanged"
"O95486",0.230891999313762,9.42295318180367,2.0728039205505,0.0496200451050479,0.209536297266413,-4.40079576127752,"unchanged"
"Q64LD2",-0.230860264679814,7.35151340874751,-0.945399892693751,0.354315645575463,0.747971132426188,-5.94974200635573,"unchanged"
"Q92851",0.23066767119759,7.89663418460597,1.35439141990845,0.188814494278341,0.539195188763953,-5.49984287723606,"unchanged"
"Q96FX2",0.230419525637897,6.83537934101709,1.35107679090127,0.189858421041983,0.540969015605703,-5.50404860411514,"unchanged"
"Q9UJV3",-0.230390473491126,6.4564381068043,-1.33232293827137,0.195850453770932,0.550809519738722,-5.52767924945844,"unchanged"
"Q9BSY4",0.230237418971638,6.7143639301898,1.78848824622456,0.0869253218597489,0.322595296441107,-4.8776203938459,"unchanged"
"Q9ULW3",-0.230080111164504,6.29140319088157,-0.879565354000703,0.388224017216043,0.775590315421359,-6.00852216303524,"unchanged"
"Q9NR31",0.229865951361825,9.46931921062555,2.29423418383773,0.0312760707710732,0.141188655753796,-3.99696184174262,"unchanged"
"P17020",-0.229806180305021,5.56222472913663,-1.14763231275676,0.262958869988112,0.653297611412388,-5.74506016380462,"unchanged"
"Q15334",-0.229760062615592,9.1869389551944,-2.24247310334979,0.0349018141339701,0.155458720507632,-4.09369807389045,"unchanged"
"Q93073",-0.229578481361869,6.73557986247033,-1.87533989459568,0.0735431770849209,0.286674993591685,-4.73731419805916,"unchanged"
"P20749",-0.22954795453369,7.34404535393366,-1.55700280646781,0.13317168799767,0.437154910902539,-5.22658558020702,"unchanged"
"Q86VZ5",0.229385744160871,7.58115418661658,1.3914425541438,0.177450593515309,0.519920078474125,-5.45223911549456,"unchanged"
"Q96HA1",0.229369291069553,6.45651801970433,1.64789415780026,0.113016981912207,0.390287703713493,-5.09405151230322,"unchanged"
"Q96KR1",-0.229165707887924,9.76626561511666,-1.7256721498259,0.0978657197496414,0.35161299129967,-4.97599189456637,"unchanged"
"Q9H1A3",0.229146627456864,6.39058137047932,1.40300905930928,0.174016393642397,0.514784702613919,-5.43715718200395,"unchanged"
"P48509",0.2287287876941,9.61479240639357,1.64795212184086,0.113004993778364,0.390287703713493,-5.09396510306492,"unchanged"
"Q8WV41",-0.228536813803789,6.72325095141344,-1.53228539279092,0.139140000688758,0.449197137262452,-5.26158704801249,"unchanged"
"Q8IXM3",0.228493133080896,9.94108033408176,2.3201280939819,0.0295945568201186,0.134435012939014,-3.94805963137399,"unchanged"
"Q8TDH9",0.228479007118983,8.62704584704751,1.87154746067916,0.0740877411952952,0.287652371224179,-4.74354241183109,"unchanged"
"Q9H4A6",-0.228472365384238,10.8346413470558,-1.46973159902068,0.155228883247813,0.483298516597254,-5.34813049273573,"unchanged"
"P78504",-0.228443404833211,6.03744357593463,-1.37997387277078,0.180908671546412,0.52499840544188,-5.4670899264474,"unchanged"
"Q7Z3D6",0.228409293318944,7.39868322098402,1.10198912107027,0.281904384119114,0.675003093160521,-5.79437256435486,"unchanged"
"Q14435",-0.228289627515751,7.02139657209278,-1.54948796598679,0.134963483056236,0.44054309159707,-5.23727479871442,"unchanged"
"P40925",-0.228285567168907,14.3804487623208,-2.01299037744786,0.0560069299825879,0.232112569756328,-4.50520198179006,"unchanged"
"Q9BTT4",0.227963284832832,8.08229671261964,1.15519690691191,0.259911578761483,0.64874906887656,-5.73671549014608,"unchanged"
"O95807",-0.227905134486878,6.64845666469582,-1.06262451128713,0.299020962004147,0.692540827602256,-5.83545873771895,"unchanged"
"P05023",-0.227903145824122,13.6137539364676,-2.12713284640556,0.0443916693096688,0.190228143509758,-4.30418379000844,"unchanged"
"Q96LW9",-0.227871914771256,7.73776798548695,-1.67429554388477,0.107666202035622,0.37720027849693,-5.05444898997819,"unchanged"
"Q8WYA0",-0.227815132392009,6.61908186041977,-1.66625603281661,0.109272470764235,0.380455272544253,-5.0665602438412,"unchanged"
"Q96GX2",0.227810165518176,7.16409755419287,0.843063474004596,0.407905447324553,0.79081111795772,-6.03940750303449,"unchanged"
"Q8IYS1",-0.227738365455604,8.97280620379359,-1.75584417915521,0.0924721541984429,0.337422512320577,-4.92907333982161,"unchanged"
"P06454",0.227728855091126,13.9035924690133,1.665484400282,0.109427697797076,0.380764617254706,-5.06772030038738,"unchanged"
"Q3KQU3",-0.227638763087839,11.4596856925867,-1.80837033126102,0.0836892157829566,0.314021247693289,-4.84593560074276,"unchanged"
"O43711",-0.227559794545985,4.29874557874671,-0.361038892691274,0.721376963529252,0.933704265624268,-6.32854964604292,"unchanged"
"Q9ULC8",-0.227512653692421,7.66620855432863,-1.32754563201219,0.197400235587041,0.55250626237589,-5.53365390906121,"unchanged"
"Q9HBM0",0.227422938731929,7.62974462940831,1.5722223873273,0.129602955411121,0.430918163219249,-5.2048100137407,"unchanged"
"O00512",-0.227176820395877,7.62389482074657,-1.81584530861509,0.0824997291782597,0.31065624260363,-4.8339559018409,"unchanged"
"Q53S58",0.2271749054119,6.55488448436359,1.24296345025514,0.226447191874601,0.596279178773347,-5.63637489344895,"unchanged"
"O76061",0.227167391234598,6.91051165286245,1.17210474347608,0.253194922285409,0.637927505768648,-5.7178885406593,"unchanged"
"Q14181",0.227116670371489,9.12809856552342,1.7959213313019,0.0857030776061358,0.319012012022154,-4.86580532220425,"unchanged"
"O43731",-0.226921141913608,5.42242701640426,-0.825433167713884,0.417634899231369,0.796362557740834,-6.05388528932843,"unchanged"
"Q96IZ7",0.226758655652617,8.33481194276777,1.41406925226999,0.170782235317786,0.510332402901102,-5.42263775039141,"unchanged"
"Q96HY6",0.226557424988433,10.6759088372999,1.87215405211164,0.0740004039867463,0.287534386885074,-4.74254683790935,"unchanged"
"P82650",0.22646339912634,10.8296521701498,2.06276363700555,0.0506445027181642,0.213087854562005,-4.41846644460486,"unchanged"
"Q8TBN0",-0.226359965894829,5.59549232554487,-1.21611709342636,0.236317333922132,0.612187161342652,-5.66775120062279,"unchanged"
"P04264",-0.226321735813714,11.6268881635113,-1.99946813987114,0.0575483392649526,0.236696455444833,-4.52851420656215,"unchanged"
"Q17R31",-0.226219953314863,5.92190693074476,-1.42992472504545,0.166229824513491,0.503356937303035,-5.40165744266271,"unchanged"
"P15328",-0.226146182460466,12.6695908170413,-1.43094180503024,0.165941153145704,0.503015007940766,-5.40030497639954,"unchanged"
"Q8TCU6",0.226059798627173,4.56855017197454,1.09491581542898,0.284926705638925,0.677494566341083,-5.80185420853767,"unchanged"
"O75438",0.225896292268134,8.21705717108952,2.03142064139538,0.0539651132490256,0.224936521395914,-4.47325413300428,"unchanged"
"P51149",-0.225747452348854,12.376406798446,-2.02318851585634,0.0548687939887963,0.228156615157045,-4.48754880235406,"unchanged"
"Q9NRH2",-0.225684638182109,5.59265229717041,-2.01424248011683,0.0558660725378283,0.231860193228325,-4.50303787740051,"unchanged"
"P17483",-0.225672540199901,5.68586507556757,-1.10291510962387,0.28151044528304,0.675003093160521,-5.79338992096829,"unchanged"
"P19971",-0.22562129696971,9.6982321745947,-1.19623901189063,0.243832185683484,0.625502331804692,-5.69059682892236,"unchanged"
"O15260",0.225504893327249,9.41051288778273,1.58652304847561,0.12632219963485,0.423210090400865,-5.18419502599734,"unchanged"
"Q05066",-0.225441218764578,7.66808655666123,-1.18233236559537,0.249195044027232,0.632734293051049,-5.70638272330417,"unchanged"
"O43314",0.225259797050592,8.98910875061348,2.04795327158895,0.0521901608964057,0.218801182752979,-4.44442619599732,"unchanged"
"O94829",0.22520257170318,8.38363584793434,1.59486048689006,0.124441503839517,0.419580093759674,-5.17210770010801,"unchanged"
"Q2M3G0",-0.225177885739664,6.89252687367422,-1.37989038083771,0.180934040638551,0.52499840544188,-5.46719766107419,"unchanged"
"Q14258",0.225005526387129,10.8447713462211,1.71097347955545,0.100588938275154,0.358030623782603,-4.99862414913056,"unchanged"
"Q9UBQ6",-0.224762772404883,7.20056928297181,-1.80757945305696,0.083815929544305,0.3141382038371,-4.84720094865664,"unchanged"
"Q6NT16",-0.224569894105876,8.77164253738398,-1.171739339901,0.253338703978711,0.638040933963754,-5.71829797708529,"unchanged"
"Q9NQH7",0.224525052585887,7.19226585805925,1.78248467070042,0.0879234307774286,0.325743579358114,-4.88713647841431,"unchanged"
"Q96DR4",0.224271372098079,6.01644725606594,1.35262256117372,0.189371025059821,0.539933971483246,-5.50208835936172,"unchanged"
"Q9BXB1",0.224018570495811,5.99531200080789,1.30703150723829,0.204164084226013,0.563280484834153,-5.55910103717043,"unchanged"
"Q8WV24",-0.224012915426163,6.02757009627151,-1.26103109848328,0.219983188384511,0.587905915747116,-5.61492317659848,"unchanged"
"P10768",0.223815730094147,12.1353268640028,1.56856134080506,0.130454098528938,0.432007278050699,-5.21006358509883,"unchanged"
"P17010",-0.223770968870321,6.7688695695558,-1.29307026342255,0.208869252212022,0.571390047695573,-5.57622518799308,"unchanged"
"O15344",-0.223743793426298,8.48909033696401,-1.66416027829086,0.109694500623962,0.381241047757051,-5.06970998458916,"unchanged"
"Q9BYB4",-0.223660824313733,7.88991142401175,-2.08597474192685,0.0483042744955989,0.20507510192153,-4.37752782176917,"unchanged"
"Q6ZMG9",-0.223602845691523,6.72589689041155,-2.25210521421512,0.0341993899497623,0.15268578020413,-4.07580080562822,"unchanged"
"Q15393",0.223231674845513,11.2773029771011,2.23416670047181,0.0355180773659273,0.157638650513368,-4.10909334764031,"unchanged"
"Q9UJM3",-0.223219320490963,6.04706714773413,-1.53712858528102,0.137953548297847,0.447930720030466,-5.25476435923849,"unchanged"
"Q53FA7",-0.22281578444456,9.07758808682573,-2.00351142069105,0.0570835474492343,0.235452716576998,-4.52155501970329,"unchanged"
"Q9NUL3",-0.222676962838083,9.06357903933206,-1.6885962337818,0.104858237521791,0.369595546273121,-5.03279393281108,"unchanged"
"Q92558",-0.222572833950569,7.50368051255581,-1.5289177035582,0.139969922320807,0.450461840276988,-5.26632090744303,"unchanged"
"Q96Q06",-0.22255064317835,5.88289130686056,-1.43553307331951,0.164643043847625,0.500604627203947,-5.39418977665773,"unchanged"
"Q9NVV4",-0.22244958066136,8.56682121206657,-2.08052401035977,0.0488449696624384,0.207168401313287,-4.38716925111696,"unchanged"
"P55263",0.222418751081298,10.3969245776782,1.99775184142006,0.0577466468822455,0.237287709602576,-4.53146530644457,"unchanged"
"P30039",0.222360876929645,6.11628080125704,1.41060498437827,0.171790034443965,0.511606131334493,-5.42719576735944,"unchanged"
"Q12834",-0.22222052377332,8.03566594776975,-2.35037373451205,0.0277355933420357,0.126754664882505,-3.89051849168952,"unchanged"
"Q0VDF9",0.222056767021035,9.62492650452995,1.86573766186882,0.0749287971474086,0.289820189588843,-4.75306591450462,"unchanged"
"Q96HJ3",-0.222034659692578,7.52315984513735,-1.82119201417877,0.0816579013155592,0.307907275051604,-4.82536460938135,"unchanged"
"P21964",0.221961459939976,9.56845908667336,1.80599908108527,0.0840696314031568,0.314817788883367,-4.8497281977935,"unchanged"
"Q14161",0.221933487910766,7.95763356864961,1.82766806511239,0.0806482192263267,0.30529106137938,-4.81493364837094,"unchanged"
"P08729",-0.221759433275723,14.825140507515,-2.13096883912627,0.0440419310835622,0.189195436294275,-4.29729969497979,"unchanged"
"Q9Y3A6",-0.221740007505279,10.8243227959852,-1.2268230109574,0.232343018241027,0.606406215325141,-5.65531049648803,"unchanged"
"Q9NYV4",-0.22159761879297,9.02945683165956,-1.83823155679858,0.0790244580294812,0.300763398602335,-4.79786051123525,"unchanged"
"Q99952",0.221568888483296,4.96823167358801,0.892812242954633,0.381236446162673,0.771581785231322,-5.99701147689868,"unchanged"
"Q5TCX8",0.221316808796426,5.93816061262303,1.50219479274566,0.146700258823299,0.464898197269172,-5.30358465898325,"unchanged"
"Q8NBX0",0.22107034383334,8.60371290429509,2.20444651994955,0.0378049169785677,0.166261361373388,-4.16388092227454,"unchanged"
"Q9Y2Y9",-0.2209755526794,8.44434249855257,-1.36725122578761,0.184807040152496,0.531977644701046,-5.4834433122438,"unchanged"
"P62826",-0.220916760902034,14.7262442252156,-1.69912500023473,0.102830729006648,0.364516915904169,-5.01675974123717,"unchanged"
"Q7KZN9",-0.220885644673546,8.31419456302825,-2.08495916684311,0.0484046082701039,0.20540082309348,-4.37932548687116,"unchanged"
"Q7Z3B1",0.220577821644614,8.85414656739575,1.6740264317567,0.107719645597015,0.377235586573443,-5.05485513006642,"unchanged"
"Q15773",0.220333338550075,9.21547111474077,1.55142072945792,0.1345007586416,0.439910202251599,-5.23452957953239,"unchanged"
"O60218",-0.220209291965853,7.55884852152514,-1.17099945850641,0.253630023644451,0.638477927614201,-5.71912667217176,"unchanged"
"P06280",0.220173716497623,9.56178108463119,1.77127707215635,0.0898131022580437,0.331052617179119,-4.90483709519201,"unchanged"
"Q8IVH4",0.220032830802943,5.83572273590304,1.58998515192415,0.125538397953824,0.421655967687694,-5.1791819063922,"unchanged"
"Q9Y5X3",0.219818783458299,10.4260087063108,1.72439374475338,0.0981000505477096,0.352196590885071,-4.97796618968195,"unchanged"
"Q9H8J5",0.219789673985485,7.55078142530529,0.851843219086871,0.403114410442606,0.787154094809789,-6.03209062132762,"unchanged"
"Q9C086",-0.219613848536601,6.28803223179482,-1.99610751250486,0.0579372066008436,0.237733849160726,-4.53429100820713,"unchanged"
"Q96BY6",-0.219607431458571,6.98694059952274,-1.92510825939539,0.0667140883642654,0.265240335777306,-4.65473990044717,"unchanged"
"Q53T94",-0.219463821068865,5.61658902926987,-0.756104050274139,0.457288388271543,0.816170807741842,-6.10801421282412,"unchanged"
"Q8N3D4",-0.218903570352502,10.0944084044828,-2.23301396765575,0.0356043777812533,0.157780174385696,-4.11122700437872,"unchanged"
"Q13129",-0.218902418877669,7.57863893975865,-1.51080513994465,0.144503415310009,0.460790032911207,-5.29163628525233,"unchanged"
"Q7L3T8",0.218884991275536,6.82615568138803,1.71793835992973,0.0992906288669386,0.354897542108285,-4.98791844221124,"unchanged"
"Q6UX01;Q8WVP7",0.218718540091805,5.36392217255696,0.935424077000716,0.359321802204259,0.752646365849951,-5.95890138269507,"unchanged"
"P49789",0.218705155979276,7.21056429094929,1.67089630274923,0.108342911468835,0.378604893277596,-5.05957535452295,"unchanged"
"Q8IXM6",0.218623462284048,6.49375738889598,1.5513538772334,0.134516741923124,0.439910202251599,-5.23462457968886,"unchanged"
"Q70SY1",-0.218407073637274,5.77168277059202,-1.55832949711207,0.132857407226818,0.436593984321682,-5.22469416202933,"unchanged"
"Q6P161",0.21830579365546,9.4427450093962,2.07722812611074,0.0491745324395147,0.208160222720846,-4.39299089261592,"unchanged"
"Q3V6T2",-0.218268184461985,8.70601769736,-2.31593386176167,0.0298611785692399,0.135363414473068,-3.95600338883649,"unchanged"
"P0DMV8;P0DMV9",0.218184128875947,15.3303875907625,1.59523151316245,0.124358354565404,0.419580093759674,-5.17156862921396,"unchanged"
"Q8TCB7",-0.218060254998275,7.29131885381565,-1.68829975719954,0.104915816057306,0.369648717651885,-5.03324432231975,"unchanged"
"P05141",0.217975830813206,13.2608061808547,1.73996047537356,0.0952789757041492,0.344668716231274,-4.95385002553377,"unchanged"
"Q2KHR2",-0.217746573454423,7.2796891080595,-1.85533477494177,0.0764555510487521,0.293597958827294,-4.77006455141153,"unchanged"
"P63272",-0.217653312780128,7.4060995405608,-1.64683245374286,0.113236752839616,0.390600976913144,-5.0956338152665,"unchanged"
"Q9BW71",0.217529055756405,10.7140157910467,2.25058782605307,0.0343091845744964,0.15305415210951,-4.07862342883423,"unchanged"
"Q9NPC8",-0.217521684326972,4.72412512126724,-0.781624227200511,0.442435370807928,0.811522279952062,-6.08861139201542,"unchanged"
"Q99584",0.217503683511326,12.1883347860887,1.92547137131668,0.0666663784543555,0.26517184553015,-4.65413174367534,"unchanged"
"Q9NX08",-0.217221445500783,8.54655829661061,-1.47698471198823,0.153289308489637,0.47983580228548,-5.33824703341583,"unchanged"
"P17661",-0.217193071958639,3.58630429310138,-1.00370389182393,0.326001035744294,0.716493938842752,-5.89442444252501,"unchanged"
"Q9NS18",-0.217134579286936,6.4403054930375,-1.27602747543935,0.21472599320915,0.58063457100603,-5.59691439384535,"unchanged"
"Q5TA31",-0.2171226436915,6.04163421150784,-0.792474414200583,0.436210583047966,0.807288265958124,-6.08017734134071,"unchanged"
"P40424",0.217111226738036,8.63062756393871,1.71466085890159,0.099899795075674,0.356451319673211,-4.99296043196694,"unchanged"
"Q9NQR4",0.217111040640766,11.0326879365518,2.44859520555347,0.022414610223598,0.104437436708666,-3.70063179215406,"unchanged"
"Q5VV52",0.217094411086289,7.34839398970683,1.66067897947106,0.110398578256436,0.383070296072094,-5.0749352634425,"unchanged"
"O43513",0.216978093885484,7.40309776535908,1.21529692868943,0.236623902559655,0.612616466775725,-5.66870033117636,"unchanged"
"O60936",-0.216875274646792,9.66433491103283,-1.33049144269838,0.196443472529368,0.55124573146225,-5.52997194177317,"unchanged"
"P98153",-0.216802030280576,6.7188489171819,-1.5839118123843,0.126916053922386,0.42446857096149,-5.18797033539189,"unchanged"
"P52756",-0.216746118307602,9.17862377785539,-1.42106107176109,0.168762614052666,0.507438269316059,-5.41341004507829,"unchanged"
"Q14318",0.216724679623203,9.2707600580162,1.51368132230766,0.143775602717675,0.458805564211686,-5.2876326956389,"unchanged"
"Q9NZ63",-0.216639967854816,10.7162996172867,-2.20766632679494,0.0375508695193645,0.165227624658043,-4.15796791816896,"unchanged"
"O95405",-0.216631887902853,5.4848840216193,-1.22481476032134,0.233084654986768,0.606885188186141,-5.65765142485315,"unchanged"
"Q99538",0.216521196041077,8.61508171314397,1.53547103281797,0.138358665078824,0.448428475231255,-5.25710133995468,"unchanged"
"Q9H3J6",-0.21613478904778,5.60253388969476,-1.53240871748521,0.139109685818147,0.449197137262452,-5.26141353431479,"unchanged"
"O15265",-0.215999400585722,6.06687272220975,-1.60509486684077,0.122164807457475,0.41477186936504,-5.15720152315918,"unchanged"
"Q687X5",0.215976983686096,7.57254526826989,1.67072123037266,0.108377861251154,0.378604893277596,-5.05983916066184,"unchanged"
"Q15776",0.215820153551471,6.45062492549447,1.72315039048954,0.098328414773437,0.352725311387269,-4.979885283033,"unchanged"
"P49840",-0.215795860630283,8.62963578201958,-1.45482489498566,0.159277485203193,0.48976841420381,-5.3683172877366,"unchanged"
"Q15120",0.215760412548557,7.26320787428598,1.83845280424853,0.0789907543503684,0.300763398602335,-4.79750214835602,"unchanged"
"Q96BQ5",0.215753871174992,7.8851767776822,1.73528131812126,0.0961195841590394,0.346376380063017,-4.96111636823931,"unchanged"
"Q9NZD2",-0.215712444507538,9.05439119793021,-1.83793748776918,0.0790692742692257,0.300763398602335,-4.79833677691771,"unchanged"
"Q9Y4W6",0.215644936088886,10.4076460073028,1.96681717224464,0.0614261778226299,0.248764581414831,-4.58435302098601,"unchanged"
"Q8N9N2",-0.21543147604925,7.60355903002389,-1.91392490023349,0.0681982372127837,0.269539511819176,-4.67343020127338,"unchanged"
"Q96GR4",-0.215300396118199,5.09385935210543,-1.45175576123058,0.160121537759154,0.490950534628903,-5.37245245160574,"unchanged"
"Q7Z6K5",0.215245731323112,9.05650908713003,1.40270070221251,0.174107256081167,0.514784702613919,-5.4375606157423,"unchanged"
"P23919",-0.215210324471574,12.3466136160661,-1.77390128821422,0.0893675443015795,0.329829557861451,-4.90070007851836,"unchanged"
